,rater_id,sentence,rating,sense_id,sense,verb,typicality,naturalness,surprisal,sentence_id,coca_freq
3127,60,The assassin poisoned the lethal.,88.0,calibration,calibration,poison,typical,unnatural,101.56549835205078,nat_calib_29,7206
3128,15,The chef drove the limo.,100.0,calibration,calibration,drive,atypical,natural,83.20745849609375,nat_calib_30,194360
3129,22,The chef drove the limo.,100.0,calibration,calibration,drive,atypical,natural,83.20745849609375,nat_calib_30,194360
3130,30,The chef drove the limo.,100.0,calibration,calibration,drive,atypical,natural,83.20745849609375,nat_calib_30,194360
3131,49,The chef drove the limo.,83.0,calibration,calibration,drive,atypical,natural,83.20745849609375,nat_calib_30,194360
3132,53,The chef drove the limo.,100.0,calibration,calibration,drive,atypical,natural,83.20745849609375,nat_calib_30,194360
3133,60,The chef drove the limo.,100.0,calibration,calibration,drive,atypical,natural,83.20745849609375,nat_calib_30,194360
3134,15,The up mounted the horse.,0.0,calibration,calibration,mount,typical,unnatural,106.84461212158205,nat_calib_31,19389
3135,22,The up mounted the horse.,20.0,calibration,calibration,mount,typical,unnatural,106.84461212158205,nat_calib_31,19389
3136,30,The up mounted the horse.,20.0,calibration,calibration,mount,typical,unnatural,106.84461212158205,nat_calib_31,19389
3137,49,The up mounted the horse.,24.0,calibration,calibration,mount,typical,unnatural,106.84461212158205,nat_calib_31,19389
3138,53,The up mounted the horse.,0.0,calibration,calibration,mount,typical,unnatural,106.84461212158205,nat_calib_31,19389
3139,60,The up mounted the horse.,38.0,calibration,calibration,mount,typical,unnatural,106.84461212158205,nat_calib_31,19389
3140,15,The friend poisoned the king.,100.0,calibration,calibration,poison,atypical,natural,96.8576202392578,nat_calib_32,7206
3141,22,The friend poisoned the king.,100.0,calibration,calibration,poison,atypical,natural,96.8576202392578,nat_calib_32,7206
3142,30,The friend poisoned the king.,60.0,calibration,calibration,poison,atypical,natural,96.8576202392578,nat_calib_32,7206
3143,49,The friend poisoned the king.,95.0,calibration,calibration,poison,atypical,natural,96.8576202392578,nat_calib_32,7206
3144,53,The friend poisoned the king.,100.0,calibration,calibration,poison,atypical,natural,96.8576202392578,nat_calib_32,7206
3145,60,The friend poisoned the king.,100.0,calibration,calibration,poison,atypical,natural,96.8576202392578,nat_calib_32,7206
3146,15,The athlete threw the while.,22.0,calibration,calibration,throw,typical,unnatural,89.94800567626953,nat_calib_33,152388
3147,22,The athlete threw the while.,65.0,calibration,calibration,throw,typical,unnatural,89.94800567626953,nat_calib_33,152388
3148,30,The athlete threw the while.,0.0,calibration,calibration,throw,typical,unnatural,89.94800567626953,nat_calib_33,152388
3149,49,The athlete threw the while.,27.0,calibration,calibration,throw,typical,unnatural,89.94800567626953,nat_calib_33,152388
3150,53,The athlete threw the while.,0.0,calibration,calibration,throw,typical,unnatural,89.94800567626953,nat_calib_33,152388
3151,60,The athlete threw the while.,33.0,calibration,calibration,throw,typical,unnatural,89.94800567626953,nat_calib_33,152388
3152,15,The gardener clipped the hedge.,100.0,calibration,calibration,clip,typical,natural,82.13606262207031,nat_calib_34,7312
3153,22,The gardener clipped the hedge.,81.0,calibration,calibration,clip,typical,natural,82.13606262207031,nat_calib_34,7312
3154,30,The gardener clipped the hedge.,100.0,calibration,calibration,clip,typical,natural,82.13606262207031,nat_calib_34,7312
3155,49,The gardener clipped the hedge.,78.0,calibration,calibration,clip,typical,natural,82.13606262207031,nat_calib_34,7312
3156,53,The gardener clipped the hedge.,67.0,calibration,calibration,clip,typical,natural,82.13606262207031,nat_calib_34,7312
3157,60,The gardener clipped the hedge.,37.0,calibration,calibration,clip,typical,natural,82.13606262207031,nat_calib_34,7312
3158,2,The man abused the dog.,87.0,abuse.01,"mistreat a person or animal, often repeatedly, with violence or with cruelty",abuse,target,target,130.05020141601562,abuse.01_1,18959
3159,13,The man abused the dog.,100.0,abuse.01,"mistreat a person or animal, often repeatedly, with violence or with cruelty",abuse,target,target,130.05020141601562,abuse.01_1,18959
3160,23,The man abused the dog.,100.0,abuse.01,"mistreat a person or animal, often repeatedly, with violence or with cruelty",abuse,target,target,130.05020141601562,abuse.01_1,18959
3161,26,The man abused the dog.,100.0,abuse.01,"mistreat a person or animal, often repeatedly, with violence or with cruelty",abuse,target,target,130.05020141601562,abuse.01_1,18959
3162,28,The man abused the dog.,100.0,abuse.01,"mistreat a person or animal, often repeatedly, with violence or with cruelty",abuse,target,target,130.05020141601562,abuse.01_1,18959
3163,46,The man abused the dog.,100.0,abuse.01,"mistreat a person or animal, often repeatedly, with violence or with cruelty",abuse,target,target,130.05020141601562,abuse.01_1,18959
3164,62,The man abused the dog.,95.0,abuse.01,"mistreat a person or animal, often repeatedly, with violence or with cruelty",abuse,target,target,130.05020141601562,abuse.01_1,18959
3165,2,The teacher abused the students.,93.0,abuse.02,use (something) to bad effect or for a bad purpose,abuse,target,target,183.09835815429688,abuse.02_0,18959
3166,13,The teacher abused the students.,100.0,abuse.02,use (something) to bad effect or for a bad purpose,abuse,target,target,183.09835815429688,abuse.02_0,18959
3167,23,The teacher abused the students.,100.0,abuse.02,use (something) to bad effect or for a bad purpose,abuse,target,target,183.09835815429688,abuse.02_0,18959
3168,26,The teacher abused the students.,96.0,abuse.02,use (something) to bad effect or for a bad purpose,abuse,target,target,183.09835815429688,abuse.02_0,18959
3169,28,The teacher abused the students.,100.0,abuse.02,use (something) to bad effect or for a bad purpose,abuse,target,target,183.09835815429688,abuse.02_0,18959
3170,46,The teacher abused the students.,100.0,abuse.02,use (something) to bad effect or for a bad purpose,abuse,target,target,183.09835815429688,abuse.02_0,18959
3171,62,The teacher abused the students.,100.0,abuse.02,use (something) to bad effect or for a bad purpose,abuse,target,target,183.09835815429688,abuse.02_0,18959
3172,2,The president allowed the allegation.,95.0,allow.03,admit truth of proposition,allow,target,target,227.1893768310547,allow.03_2,288559
3173,13,The president allowed the allegation.,100.0,allow.03,admit truth of proposition,allow,target,target,227.1893768310547,allow.03_2,288559
3174,23,The president allowed the allegation.,100.0,allow.03,admit truth of proposition,allow,target,target,227.1893768310547,allow.03_2,288559
3175,26,The president allowed the allegation.,92.0,allow.03,admit truth of proposition,allow,target,target,227.1893768310547,allow.03_2,288559
3176,28,The president allowed the allegation.,100.0,allow.03,admit truth of proposition,allow,target,target,227.1893768310547,allow.03_2,288559
3177,46,The president allowed the allegation.,100.0,allow.03,admit truth of proposition,allow,target,target,227.1893768310547,allow.03_2,288559
3178,62,The president allowed the allegation.,100.0,allow.03,admit truth of proposition,allow,target,target,227.1893768310547,allow.03_2,288559
3179,2,The batter beat the ball.,75.0,beat.01,strike,beat,target,target,131.33128356933594,beat.01_5,94941
3180,13,The batter beat the ball.,100.0,beat.01,strike,beat,target,target,131.33128356933594,beat.01_5,94941
3181,23,The batter beat the ball.,100.0,beat.01,strike,beat,target,target,131.33128356933594,beat.01_5,94941
3182,26,The batter beat the ball.,68.0,beat.01,strike,beat,target,target,131.33128356933594,beat.01_5,94941
3183,28,The batter beat the ball.,100.0,beat.01,strike,beat,target,target,131.33128356933594,beat.01_5,94941
3184,46,The batter beat the ball.,0.0,beat.01,strike,beat,target,target,131.33128356933594,beat.01_5,94941
3185,62,The batter beat the ball.,0.0,beat.01,strike,beat,target,target,131.33128356933594,beat.01_5,94941
3186,2,The police boxed the evidence.,83.0,box.01,"to store in a box, put in a box to store",box,target,target,189.7403564453125,box.01_7,4182
3187,13,The police boxed the evidence.,100.0,box.01,"to store in a box, put in a box to store",box,target,target,189.7403564453125,box.01_7,4182
3188,23,The police boxed the evidence.,100.0,box.01,"to store in a box, put in a box to store",box,target,target,189.7403564453125,box.01_7,4182
3189,26,The police boxed the evidence.,98.0,box.01,"to store in a box, put in a box to store",box,target,target,189.7403564453125,box.01_7,4182
3190,28,The police boxed the evidence.,100.0,box.01,"to store in a box, put in a box to store",box,target,target,189.7403564453125,box.01_7,4182
3191,46,The police boxed the evidence.,98.0,box.01,"to store in a box, put in a box to store",box,target,target,189.7403564453125,box.01_7,4182
3192,62,The police boxed the evidence.,94.0,box.01,"to store in a box, put in a box to store",box,target,target,189.7403564453125,box.01_7,4182
3193,2,The children boxed the cookies.,76.0,box.01,"to store in a box, put in a box to store",box,target,target,182.54562377929688,box.01_9,4182
3194,13,The children boxed the cookies.,100.0,box.01,"to store in a box, put in a box to store",box,target,target,182.54562377929688,box.01_9,4182
3195,23,The children boxed the cookies.,100.0,box.01,"to store in a box, put in a box to store",box,target,target,182.54562377929688,box.01_9,4182
3196,26,The children boxed the cookies.,80.0,box.01,"to store in a box, put in a box to store",box,target,target,182.54562377929688,box.01_9,4182
3197,28,The children boxed the cookies.,100.0,box.01,"to store in a box, put in a box to store",box,target,target,182.54562377929688,box.01_9,4182
3198,46,The children boxed the cookies.,100.0,box.01,"to store in a box, put in a box to store",box,target,target,182.54562377929688,box.01_9,4182
3199,62,The children boxed the cookies.,98.0,box.01,"to store in a box, put in a box to store",box,target,target,182.54562377929688,box.01_9,4182
3200,2,The glass broke the bottle.,79.0,break.16,separate one entity from another,break,target,target,145.64747619628906,break.16_0,213364
3201,13,The glass broke the bottle.,100.0,break.16,separate one entity from another,break,target,target,145.64747619628906,break.16_0,213364
3202,23,The glass broke the bottle.,100.0,break.16,separate one entity from another,break,target,target,145.64747619628906,break.16_0,213364
3203,26,The glass broke the bottle.,71.0,break.16,separate one entity from another,break,target,target,145.64747619628906,break.16_0,213364
3204,28,The glass broke the bottle.,100.0,break.16,separate one entity from another,break,target,target,145.64747619628906,break.16_0,213364
3205,46,The glass broke the bottle.,100.0,break.16,separate one entity from another,break,target,target,145.64747619628906,break.16_0,213364
3206,62,The glass broke the bottle.,99.0,break.16,separate one entity from another,break,target,target,145.64747619628906,break.16_0,213364
3207,2,The rosebushes built the trellis.,98.0,build.02,grow,build,target,target,207.94190979003903,build.02_5,230071
3208,13,The rosebushes built the trellis.,100.0,build.02,grow,build,target,target,207.94190979003903,build.02_5,230071
3209,23,The rosebushes built the trellis.,100.0,build.02,grow,build,target,target,207.94190979003903,build.02_5,230071
3210,26,The rosebushes built the trellis.,71.0,build.02,grow,build,target,target,207.94190979003903,build.02_5,230071
3211,28,The rosebushes built the trellis.,100.0,build.02,grow,build,target,target,207.94190979003903,build.02_5,230071
3212,46,The rosebushes built the trellis.,91.0,build.02,grow,build,target,target,207.94190979003903,build.02_5,230071
3213,62,The rosebushes built the trellis.,3.0,build.02,grow,build,target,target,207.94190979003903,build.02_5,230071
3214,2,The tree built the leaves.,74.0,build.02,grow,build,target,target,121.17124938964844,build.02_2,230071
3215,13,The tree built the leaves.,100.0,build.02,grow,build,target,target,121.17124938964844,build.02_2,230071
3216,23,The tree built the leaves.,100.0,build.02,grow,build,target,target,121.17124938964844,build.02_2,230071
3217,26,The tree built the leaves.,69.0,build.02,grow,build,target,target,121.17124938964844,build.02_2,230071
3218,28,The tree built the leaves.,100.0,build.02,grow,build,target,target,121.17124938964844,build.02_2,230071
3219,46,The tree built the leaves.,100.0,build.02,grow,build,target,target,121.17124938964844,build.02_2,230071
3220,62,The tree built the leaves.,0.0,build.02,grow,build,target,target,121.17124938964844,build.02_2,230071
3221,2,The booklet built the reader.,85.0,build.03,include,build,target,target,163.58639526367188,build.03_0,230071
3222,13,The booklet built the reader.,100.0,build.03,include,build,target,target,163.58639526367188,build.03_0,230071
3223,23,The booklet built the reader.,100.0,build.03,include,build,target,target,163.58639526367188,build.03_0,230071
3224,26,The booklet built the reader.,77.0,build.03,include,build,target,target,163.58639526367188,build.03_0,230071
3225,28,The booklet built the reader.,100.0,build.03,include,build,target,target,163.58639526367188,build.03_0,230071
3226,46,The booklet built the reader.,0.0,build.03,include,build,target,target,163.58639526367188,build.03_0,230071
3227,62,The booklet built the reader.,100.0,build.03,include,build,target,target,163.58639526367188,build.03_0,230071
3228,2,The match burned the paper.,78.0,burn.01,(cause to) be on fire,burn,target,target,132.9234619140625,burn.01_5,66886
3229,13,The match burned the paper.,100.0,burn.01,(cause to) be on fire,burn,target,target,132.9234619140625,burn.01_5,66886
3230,23,The match burned the paper.,100.0,burn.01,(cause to) be on fire,burn,target,target,132.9234619140625,burn.01_5,66886
3231,26,The match burned the paper.,95.0,burn.01,(cause to) be on fire,burn,target,target,132.9234619140625,burn.01_5,66886
3232,28,The match burned the paper.,100.0,burn.01,(cause to) be on fire,burn,target,target,132.9234619140625,burn.01_5,66886
3233,46,The match burned the paper.,100.0,burn.01,(cause to) be on fire,burn,target,target,132.9234619140625,burn.01_5,66886
3234,62,The match burned the paper.,100.0,burn.01,(cause to) be on fire,burn,target,target,132.9234619140625,burn.01_5,66886
3235,2,The actors cast the parts.,75.0,cast.02,"name, assign a role",cast,target,target,118.08283996582033,cast.02_9,41004
3236,13,The actors cast the parts.,100.0,cast.02,"name, assign a role",cast,target,target,118.08283996582033,cast.02_9,41004
3237,23,The actors cast the parts.,100.0,cast.02,"name, assign a role",cast,target,target,118.08283996582033,cast.02_9,41004
3238,26,The actors cast the parts.,76.0,cast.02,"name, assign a role",cast,target,target,118.08283996582033,cast.02_9,41004
3239,28,The actors cast the parts.,100.0,cast.02,"name, assign a role",cast,target,target,118.08283996582033,cast.02_9,41004
3240,46,The actors cast the parts.,83.0,cast.02,"name, assign a role",cast,target,target,118.08283996582033,cast.02_9,41004
3241,62,The actors cast the parts.,100.0,cast.02,"name, assign a role",cast,target,target,118.08283996582033,cast.02_9,41004
3242,2,The paint coated the wall.,84.0,coat.01,"cover, apply something to a surface",coat,target,target,157.4232177734375,coat.01_0,6650
3243,13,The paint coated the wall.,100.0,coat.01,"cover, apply something to a surface",coat,target,target,157.4232177734375,coat.01_0,6650
3244,23,The paint coated the wall.,100.0,coat.01,"cover, apply something to a surface",coat,target,target,157.4232177734375,coat.01_0,6650
3245,26,The paint coated the wall.,95.0,coat.01,"cover, apply something to a surface",coat,target,target,157.4232177734375,coat.01_0,6650
3246,28,The paint coated the wall.,100.0,coat.01,"cover, apply something to a surface",coat,target,target,157.4232177734375,coat.01_0,6650
3247,46,The paint coated the wall.,100.0,coat.01,"cover, apply something to a surface",coat,target,target,157.4232177734375,coat.01_0,6650
3248,62,The paint coated the wall.,100.0,coat.01,"cover, apply something to a surface",coat,target,target,157.4232177734375,coat.01_0,6650
3249,2,The captain covered the shipwrecked.,84.0,cover.01,"has responsibility for, handles, insures, accounts for",cover,target,target,186.3465576171875,cover.01_5,159606
3250,13,The captain covered the shipwrecked.,0.0,cover.01,"has responsibility for, handles, insures, accounts for",cover,target,target,186.3465576171875,cover.01_5,159606
3251,23,The captain covered the shipwrecked.,100.0,cover.01,"has responsibility for, handles, insures, accounts for",cover,target,target,186.3465576171875,cover.01_5,159606
3252,26,The captain covered the shipwrecked.,36.0,cover.01,"has responsibility for, handles, insures, accounts for",cover,target,target,186.3465576171875,cover.01_5,159606
3253,28,The captain covered the shipwrecked.,100.0,cover.01,"has responsibility for, handles, insures, accounts for",cover,target,target,186.3465576171875,cover.01_5,159606
3254,46,The captain covered the shipwrecked.,0.0,cover.01,"has responsibility for, handles, insures, accounts for",cover,target,target,186.3465576171875,cover.01_5,159606
3255,62,The captain covered the shipwrecked.,100.0,cover.01,"has responsibility for, handles, insures, accounts for",cover,target,target,186.3465576171875,cover.01_5,159606
3256,2,The newscast covered the earthquake.,92.0,cover.03,broadcast,cover,target,target,197.1046905517578,cover.03_9,159606
3257,13,The newscast covered the earthquake.,100.0,cover.03,broadcast,cover,target,target,197.1046905517578,cover.03_9,159606
3258,23,The newscast covered the earthquake.,100.0,cover.03,broadcast,cover,target,target,197.1046905517578,cover.03_9,159606
3259,26,The newscast covered the earthquake.,94.0,cover.03,broadcast,cover,target,target,197.1046905517578,cover.03_9,159606
3260,28,The newscast covered the earthquake.,100.0,cover.03,broadcast,cover,target,target,197.1046905517578,cover.03_9,159606
3261,46,The newscast covered the earthquake.,100.0,cover.03,broadcast,cover,target,target,197.1046905517578,cover.03_9,159606
3262,62,The newscast covered the earthquake.,100.0,cover.03,broadcast,cover,target,target,197.1046905517578,cover.03_9,159606
3263,2,The airport drew the airplanes.,76.0,draw.02,"pull, extract, withdraw",draw,target,target,171.42564392089844,draw.02_5,135022
3264,13,The airport drew the airplanes.,79.0,draw.02,"pull, extract, withdraw",draw,target,target,171.42564392089844,draw.02_5,135022
3265,23,The airport drew the airplanes.,100.0,draw.02,"pull, extract, withdraw",draw,target,target,171.42564392089844,draw.02_5,135022
3266,26,The airport drew the airplanes.,79.0,draw.02,"pull, extract, withdraw",draw,target,target,171.42564392089844,draw.02_5,135022
3267,28,The airport drew the airplanes.,100.0,draw.02,"pull, extract, withdraw",draw,target,target,171.42564392089844,draw.02_5,135022
3268,46,The airport drew the airplanes.,84.0,draw.02,"pull, extract, withdraw",draw,target,target,171.42564392089844,draw.02_5,135022
3269,62,The airport drew the airplanes.,0.0,draw.02,"pull, extract, withdraw",draw,target,target,171.42564392089844,draw.02_5,135022
3270,2,The elevator dropped the three.,53.0,drop.01,"go down, cause to fall",drop,target,target,174.42787170410156,drop.01_4,134220
3271,13,The elevator dropped the three.,86.0,drop.01,"go down, cause to fall",drop,target,target,174.42787170410156,drop.01_4,134220
3272,23,The elevator dropped the three.,0.0,drop.01,"go down, cause to fall",drop,target,target,174.42787170410156,drop.01_4,134220
3273,26,The elevator dropped the three.,26.0,drop.01,"go down, cause to fall",drop,target,target,174.42787170410156,drop.01_4,134220
3274,28,The elevator dropped the three.,0.0,drop.01,"go down, cause to fall",drop,target,target,174.42787170410156,drop.01_4,134220
3275,46,The elevator dropped the three.,15.0,drop.01,"go down, cause to fall",drop,target,target,174.42787170410156,drop.01_4,134220
3276,62,The elevator dropped the three.,100.0,drop.01,"go down, cause to fall",drop,target,target,174.42787170410156,drop.01_4,134220
3277,2,The company dropped the employee.,92.0,drop.05,"remove, end",drop,target,target,199.30142211914065,drop.05_2,134220
3278,13,The company dropped the employee.,100.0,drop.05,"remove, end",drop,target,target,199.30142211914065,drop.05_2,134220
3279,23,The company dropped the employee.,100.0,drop.05,"remove, end",drop,target,target,199.30142211914065,drop.05_2,134220
3280,26,The company dropped the employee.,79.0,drop.05,"remove, end",drop,target,target,199.30142211914065,drop.05_2,134220
3281,28,The company dropped the employee.,100.0,drop.05,"remove, end",drop,target,target,199.30142211914065,drop.05_2,134220
3282,46,The company dropped the employee.,100.0,drop.05,"remove, end",drop,target,target,199.30142211914065,drop.05_2,134220
3283,62,The company dropped the employee.,100.0,drop.05,"remove, end",drop,target,target,199.30142211914065,drop.05_2,134220
3284,2,The book dropped the names.,72.0,drop.06,"give, esp. names, mention in an offhand way",drop,target,target,170.855712890625,drop.06_0,134220
3285,13,The book dropped the names.,100.0,drop.06,"give, esp. names, mention in an offhand way",drop,target,target,170.855712890625,drop.06_0,134220
3286,23,The book dropped the names.,100.0,drop.06,"give, esp. names, mention in an offhand way",drop,target,target,170.855712890625,drop.06_0,134220
3287,26,The book dropped the names.,39.0,drop.06,"give, esp. names, mention in an offhand way",drop,target,target,170.855712890625,drop.06_0,134220
3288,28,The book dropped the names.,100.0,drop.06,"give, esp. names, mention in an offhand way",drop,target,target,170.855712890625,drop.06_0,134220
3289,46,The book dropped the names.,6.0,drop.06,"give, esp. names, mention in an offhand way",drop,target,target,170.855712890625,drop.06_0,134220
3290,62,The book dropped the names.,0.0,drop.06,"give, esp. names, mention in an offhand way",drop,target,target,170.855712890625,drop.06_0,134220
3291,2,The dog encountered the cat.,99.0,encounter.01,to meet unexpectedly,encounter,target,target,137.973388671875,encounter.01_7,26259
3292,13,The dog encountered the cat.,100.0,encounter.01,to meet unexpectedly,encounter,target,target,137.973388671875,encounter.01_7,26259
3293,23,The dog encountered the cat.,100.0,encounter.01,to meet unexpectedly,encounter,target,target,137.973388671875,encounter.01_7,26259
3294,26,The dog encountered the cat.,100.0,encounter.01,to meet unexpectedly,encounter,target,target,137.973388671875,encounter.01_7,26259
3295,28,The dog encountered the cat.,98.0,encounter.01,to meet unexpectedly,encounter,target,target,137.973388671875,encounter.01_7,26259
3296,46,The dog encountered the cat.,100.0,encounter.01,to meet unexpectedly,encounter,target,target,137.973388671875,encounter.01_7,26259
3297,62,The dog encountered the cat.,100.0,encounter.01,to meet unexpectedly,encounter,target,target,137.973388671875,encounter.01_7,26259
3298,2,The boxers fought the round.,5.0,fight.01,fight,fight,target,target,155.92677307128906,fight.01_3,154643
3299,13,The boxers fought the round.,78.0,fight.01,fight,fight,target,target,155.92677307128906,fight.01_3,154643
3300,23,The boxers fought the round.,100.0,fight.01,fight,fight,target,target,155.92677307128906,fight.01_3,154643
3301,26,The boxers fought the round.,85.0,fight.01,fight,fight,target,target,155.92677307128906,fight.01_3,154643
3302,28,The boxers fought the round.,100.0,fight.01,fight,fight,target,target,155.92677307128906,fight.01_3,154643
3303,46,The boxers fought the round.,100.0,fight.01,fight,fight,target,target,155.92677307128906,fight.01_3,154643
3304,62,The boxers fought the round.,100.0,fight.01,fight,fight,target,target,155.92677307128906,fight.01_3,154643
3305,2,The soldiers fired the cannons.,75.0,fire.01,fire a gun,fire,target,target,220.1501617431641,fire.01_7,72911
3306,13,The soldiers fired the cannons.,100.0,fire.01,fire a gun,fire,target,target,220.1501617431641,fire.01_7,72911
3307,23,The soldiers fired the cannons.,100.0,fire.01,fire a gun,fire,target,target,220.1501617431641,fire.01_7,72911
3308,26,The soldiers fired the cannons.,100.0,fire.01,fire a gun,fire,target,target,220.1501617431641,fire.01_7,72911
3309,28,The soldiers fired the cannons.,100.0,fire.01,fire a gun,fire,target,target,220.1501617431641,fire.01_7,72911
3310,46,The soldiers fired the cannons.,100.0,fire.01,fire a gun,fire,target,target,220.1501617431641,fire.01_7,72911
3311,62,The soldiers fired the cannons.,99.0,fire.01,fire a gun,fire,target,target,220.1501617431641,fire.01_7,72911
3312,2,The suspect fired the weapon.,79.0,fire.01,fire a gun,fire,target,target,165.65728759765625,fire.01_5,72911
3313,13,The suspect fired the weapon.,100.0,fire.01,fire a gun,fire,target,target,165.65728759765625,fire.01_5,72911
3314,23,The suspect fired the weapon.,100.0,fire.01,fire a gun,fire,target,target,165.65728759765625,fire.01_5,72911
3315,26,The suspect fired the weapon.,100.0,fire.01,fire a gun,fire,target,target,165.65728759765625,fire.01_5,72911
3316,28,The suspect fired the weapon.,100.0,fire.01,fire a gun,fire,target,target,165.65728759765625,fire.01_5,72911
3317,46,The suspect fired the weapon.,100.0,fire.01,fire a gun,fire,target,target,165.65728759765625,fire.01_5,72911
3318,62,The suspect fired the weapon.,100.0,fire.01,fire a gun,fire,target,target,165.65728759765625,fire.01_5,72911
3319,2,The student folded the paper.,100.0,fold.03,origami,fold,target,target,135.1648712158203,fold.03_7,16148
3320,13,The student folded the paper.,100.0,fold.03,origami,fold,target,target,135.1648712158203,fold.03_7,16148
3321,23,The student folded the paper.,100.0,fold.03,origami,fold,target,target,135.1648712158203,fold.03_7,16148
3322,26,The student folded the paper.,100.0,fold.03,origami,fold,target,target,135.1648712158203,fold.03_7,16148
3323,28,The student folded the paper.,100.0,fold.03,origami,fold,target,target,135.1648712158203,fold.03_7,16148
3324,46,The student folded the paper.,100.0,fold.03,origami,fold,target,target,135.1648712158203,fold.03_7,16148
3325,62,The student folded the paper.,100.0,fold.03,origami,fold,target,target,135.1648712158203,fold.03_7,16148
3326,2,The kids folded the papercranes.,90.0,fold.03,origami,fold,target,target,197.4938201904297,fold.03_9,16148
3327,13,The kids folded the papercranes.,100.0,fold.03,origami,fold,target,target,197.4938201904297,fold.03_9,16148
3328,23,The kids folded the papercranes.,100.0,fold.03,origami,fold,target,target,197.4938201904297,fold.03_9,16148
3329,26,The kids folded the papercranes.,100.0,fold.03,origami,fold,target,target,197.4938201904297,fold.03_9,16148
3330,28,The kids folded the papercranes.,100.0,fold.03,origami,fold,target,target,197.4938201904297,fold.03_9,16148
3331,46,The kids folded the papercranes.,100.0,fold.03,origami,fold,target,target,197.4938201904297,fold.03_9,16148
3332,62,The kids folded the papercranes.,100.0,fold.03,origami,fold,target,target,197.4938201904297,fold.03_9,16148
3333,2,The bank folded the company.,88.0,fold.06,(terminate) a failing business,fold,target,target,173.508056640625,fold.06_7,16148
3334,13,The bank folded the company.,100.0,fold.06,(terminate) a failing business,fold,target,target,173.508056640625,fold.06_7,16148
3335,23,The bank folded the company.,100.0,fold.06,(terminate) a failing business,fold,target,target,173.508056640625,fold.06_7,16148
3336,26,The bank folded the company.,32.0,fold.06,(terminate) a failing business,fold,target,target,173.508056640625,fold.06_7,16148
3337,28,The bank folded the company.,100.0,fold.06,(terminate) a failing business,fold,target,target,173.508056640625,fold.06_7,16148
3338,46,The bank folded the company.,100.0,fold.06,(terminate) a failing business,fold,target,target,173.508056640625,fold.06_7,16148
3339,62,The bank folded the company.,10.0,fold.06,(terminate) a failing business,fold,target,target,173.508056640625,fold.06_7,16148
3340,2,The company folded the day.,87.0,fold.06,(terminate) a failing business,fold,target,target,187.82676696777344,fold.06_2,16148
3341,13,The company folded the day.,90.0,fold.06,(terminate) a failing business,fold,target,target,187.82676696777344,fold.06_2,16148
3342,23,The company folded the day.,100.0,fold.06,(terminate) a failing business,fold,target,target,187.82676696777344,fold.06_2,16148
3343,26,The company folded the day.,33.0,fold.06,(terminate) a failing business,fold,target,target,187.82676696777344,fold.06_2,16148
3344,28,The company folded the day.,100.0,fold.06,(terminate) a failing business,fold,target,target,187.82676696777344,fold.06_2,16148
3345,46,The company folded the day.,8.0,fold.06,(terminate) a failing business,fold,target,target,187.82676696777344,fold.06_2,16148
3346,62,The company folded the day.,0.0,fold.06,(terminate) a failing business,fold,target,target,187.82676696777344,fold.06_2,16148
3347,2,The butcher hacked the bone.,86.0,hack.03,remove pieces,hack,target,target,155.10049438476562,hack.03_9,10213
3348,13,The butcher hacked the bone.,100.0,hack.03,remove pieces,hack,target,target,155.10049438476562,hack.03_9,10213
3349,23,The butcher hacked the bone.,100.0,hack.03,remove pieces,hack,target,target,155.10049438476562,hack.03_9,10213
3350,26,The butcher hacked the bone.,100.0,hack.03,remove pieces,hack,target,target,155.10049438476562,hack.03_9,10213
3351,28,The butcher hacked the bone.,100.0,hack.03,remove pieces,hack,target,target,155.10049438476562,hack.03_9,10213
3352,46,The butcher hacked the bone.,100.0,hack.03,remove pieces,hack,target,target,155.10049438476562,hack.03_9,10213
3353,62,The butcher hacked the bone.,2.0,hack.03,remove pieces,hack,target,target,155.10049438476562,hack.03_9,10213
3354,2,The kids killed the afternoon.,5.0,kill.04,pass the time by engaging in some activity,kill,target,target,179.17662048339844,kill.04_1,307305
3355,13,The kids killed the afternoon.,95.0,kill.04,pass the time by engaging in some activity,kill,target,target,179.17662048339844,kill.04_1,307305
3356,23,The kids killed the afternoon.,100.0,kill.04,pass the time by engaging in some activity,kill,target,target,179.17662048339844,kill.04_1,307305
3357,26,The kids killed the afternoon.,34.0,kill.04,pass the time by engaging in some activity,kill,target,target,179.17662048339844,kill.04_1,307305
3358,28,The kids killed the afternoon.,0.0,kill.04,pass the time by engaging in some activity,kill,target,target,179.17662048339844,kill.04_1,307305
3359,46,The kids killed the afternoon.,82.0,kill.04,pass the time by engaging in some activity,kill,target,target,179.17662048339844,kill.04_1,307305
3360,62,The kids killed the afternoon.,0.0,kill.04,pass the time by engaging in some activity,kill,target,target,179.17662048339844,kill.04_1,307305
3361,2,The dog knew the danger.,100.0,know.01,"be cognizant of, realize",know,target,target,105.1155776977539,know.01_6,2761628
3362,13,The dog knew the danger.,100.0,know.01,"be cognizant of, realize",know,target,target,105.1155776977539,know.01_6,2761628
3363,23,The dog knew the danger.,100.0,know.01,"be cognizant of, realize",know,target,target,105.1155776977539,know.01_6,2761628
3364,26,The dog knew the danger.,100.0,know.01,"be cognizant of, realize",know,target,target,105.1155776977539,know.01_6,2761628
